Price,Certification_Total,Origin_Grid,Origin_Transport,Origin_Manufacturing,Weighted_CO2,Weighted_Water,Weighted_Energy,Weighted_Chemical,Mat_Acrylic,Mat_Cashmere,Mat_Cotton,Mat_Elastane,Mat_Lyocell,Mat_Merino Wool,Mat_Nylon,Mat_Organic Cotton,Mat_Polyamide,Mat_Polyester,Mat_Recycled Acrylic,Mat_Recycled Cashmere,Mat_Recycled Cotton,Mat_Recycled Nylon,Mat_Recycled Polyester,Mat_Recycled Wool,Mat_Viscose,Mat_Wool,Brand_Patagonia,Brand_Penneys,Brand_Zara,Category_Woman,Category_Woman's Knitwear,Subcategory_Jumper,Subcategory_Sweater,Subcategory_Tshirt,Subcategory_sweater
36.79,0.0,0.25,0.1,0.3,6.0265,30.665,104.005,35.405,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59.78,0.0,0.55,0.45,0.75,16.189,699.45,154.71,44.4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
15.2,0.0,0.3,0.1,0.35,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29.79,0.0,0.55,0.45,0.7,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
10.86,0.0,0.45,0.35,0.55,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
59.69,0.1,0.55,0.45,0.7,9.864,228.48,144.96,37.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
239.37,0.4,0.25,0.1,0.3,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
339.7,0.4,0.25,0.1,0.3,9.088,288.85,131.73,40.89,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
34.95,0.0,0.55,0.45,0.75,6.0755,62.42,74.8,25.188,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
73.36,0.4,0.3,0.1,0.35,3.0378,502.4,44.055,15.945,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
190.53,0.2,0.55,0.45,0.7,7.11,1719.5,90.15,41.85,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
190.05,0.4,0.3,0.1,0.35,6.2525,26.45,79.35,25.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
21.73,0.0,0.45,0.35,0.55,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
25.93,0.15,0.5,0.4,0.65,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85.48,0.0,0.65,0.4,0.6,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
64.62,0.1,0.25,0.1,0.3,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.24,0.0,0.65,0.4,0.6,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
305.8,0.2,0.4,0.2,0.45,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.81,0.0,0.3,0.1,0.35,2.0,500.0,20.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
213.17,0.4,0.5,0.4,0.65,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118.76,0.4,0.45,0.35,0.55,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
19.62,0.0,0.45,0.35,0.55,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
163.28,0.2,0.4,0.2,0.45,10.266,931.2,132.685,43.885,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
42.78,0.15,0.65,0.4,0.6,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
253.09,0.4,0.65,0.4,0.6,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
109.11,0.4,0.3,0.1,0.35,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
233.8,0.4,0.45,0.35,0.55,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75.05,0.2,0.25,0.1,0.3,5.4535,22.24,76.61,20.15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
131.08,0.4,0.45,0.35,0.55,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
53.72,0.2,0.5,0.4,0.65,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
19.51,0.0,0.55,0.45,0.75,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
33.53,0.0,0.55,0.45,0.75,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8.79,0.0,0.4,0.2,0.45,8.568,2090.1,88.705,41.605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
70.17,0.4,0.55,0.45,0.75,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
18.93,0.0,0.45,0.35,0.55,14.815,625.51,143.29,42.248,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14.04,0.0,0.65,0.4,0.6,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
17.45,0.0,0.25,0.1,0.3,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
220.27,0.2,0.3,0.1,0.35,11.67,1705.3,113.415,44.05,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
9.72,0.1,0.3,0.1,0.35,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
25.05,0.1,0.25,0.1,0.3,4.2136,1159.26,65.34,27.24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
167.18,0.4,0.25,0.1,0.3,6.661,1280.42,82.38,33.995,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
36.57,0.0,0.55,0.45,0.75,6.386,28.82,88.08,29.63,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
18.81,0.0,0.65,0.4,0.6,5.6235,73.71,86.99,30.43,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
10.59,0.0,0.55,0.45,0.7,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79.06,0.1,0.25,0.1,0.3,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
149.18,0.2,0.25,0.1,0.3,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
37.8,0.4,0.45,0.35,0.55,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
180.65,0.4,0.3,0.1,0.35,10.407,487.22,123.59,34.237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
76.62,0.1,0.45,0.35,0.55,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
31.65,0.0,0.65,0.4,0.6,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.26,0.0,0.4,0.2,0.45,9.5048,395.89,131.17,41.935,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
49.59,0.15,0.55,0.45,0.7,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
167.86,0.4,0.3,0.1,0.35,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
75.99,0.0,0.4,0.2,0.45,9.6355,349.18,131.57,41.575,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
83.28,0.0,0.5,0.4,0.65,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31.13,0.0,0.45,0.35,0.55,5.897,986.25,91.15,31.625,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
64.62,0.4,0.65,0.4,0.6,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
59.01,0.2,0.3,0.1,0.35,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
19.51,0.0,0.55,0.45,0.75,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18.6,0.1,0.55,0.45,0.7,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20.13,0.0,0.3,0.1,0.35,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
156.33,0.4,0.65,0.4,0.6,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
181.94,0.4,0.45,0.35,0.55,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
140.37,0.4,0.45,0.35,0.55,5.7055,24.11,80.55,28.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
41.62,0.2,0.45,0.35,0.55,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
11.97,0.0,0.4,0.2,0.45,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.27,0.0,0.55,0.45,0.75,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
24.88,0.15,0.4,0.2,0.45,4.7795,47.73,56.23,18.875,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
22.38,0.0,0.25,0.1,0.3,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.2,0.0,0.45,0.35,0.55,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
111.62,0.1,0.3,0.1,0.35,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31.79,0.1,0.25,0.1,0.3,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.49,0.1,0.65,0.4,0.6,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.27,0.1,0.45,0.35,0.55,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36.21,0.0,0.65,0.4,0.6,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
47.48,0.4,0.4,0.2,0.45,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
15.19,0.0,0.55,0.45,0.75,8.5875,113.15,108.09,33.705,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
43.14,0.0,0.25,0.1,0.3,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
7.66,0.0,0.25,0.1,0.3,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
28.37,0.0,0.25,0.1,0.3,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25.6,0.0,0.45,0.35,0.55,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11.48,0.0,0.25,0.1,0.3,7.2572,673.0,91.52,29.66,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6.0,0.0,0.55,0.45,0.7,4.5077,1006.55,55.24,25.845,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
18.75,0.2,0.25,0.1,0.3,4.248,1736.4,39.67,26.86,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30.65,0.0,0.55,0.45,0.7,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
261.98,0.4,0.45,0.35,0.55,5.53,1440.4,62.05,29.66,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
64.29,0.4,0.45,0.35,0.55,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
16.84,0.0,0.4,0.2,0.45,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
175.93,0.4,0.65,0.4,0.6,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
23.05,0.0,0.4,0.2,0.45,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
24.49,0.0,0.65,0.4,0.6,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
35.75,0.15,0.45,0.35,0.55,5.4755,37.94,66.7,19.695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
13.09,0.0,0.4,0.2,0.45,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
195.82,0.4,0.45,0.35,0.55,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
27.01,0.0,0.25,0.1,0.3,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
9.36,0.0,0.25,0.1,0.3,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
23.05,0.0,0.25,0.1,0.3,14.375,356.25,106.25,31.875,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
21.54,0.0,0.65,0.4,0.6,15.4225,851.6,163.95,46.46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
29.61,0.1,0.4,0.2,0.45,19.85,544.8,176.67,52.248,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
35.13,0.15,0.25,0.1,0.3,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25.94,0.1,0.65,0.4,0.6,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
19.41,0.0,0.4,0.2,0.45,5.0,400.0,60.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
206.87,0.4,0.45,0.35,0.55,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.37,0.0,0.45,0.35,0.55,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
156.12,0.4,0.4,0.2,0.45,4.5983,1315.155,54.17,28.92,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
59.16,0.0,0.45,0.35,0.55,5.0,20.0,70.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
157.36,0.4,0.45,0.35,0.55,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
27.54,0.0,0.5,0.4,0.65,11.744,383.2,157.84,46.176,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
47.0,0.0,0.5,0.4,0.65,8.622,183.96,89.12,28.99,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13.89,0.0,0.3,0.1,0.35,4.0484,2072.7,44.545,26.06,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
58.15,0.1,0.45,0.35,0.55,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
112.88,0.2,0.3,0.1,0.35,3.693,1621.95,42.695,20.825,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
29.44,0.0,0.5,0.4,0.65,5.4375,2095.875,55.0,35.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
293.1,0.2,0.25,0.1,0.3,6.0,30.0,110.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42.73,0.0,0.3,0.1,0.35,5.5,20.0,60.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
116.3,0.4,0.5,0.4,0.65,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
23.78,0.05,0.65,0.4,0.6,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
12.95,0.0,0.45,0.35,0.55,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
36.49,0.0,0.3,0.1,0.35,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
135.82,0.4,0.4,0.2,0.45,8.199,1614.66,89.29,37.249,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
20.19,0.0,0.5,0.4,0.65,30.0,700.0,200.0,60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
52.97,0.4,0.55,0.45,0.75,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
14.69,0.0,0.25,0.1,0.3,3.8136,896.96,46.98,18.78,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
70.77,0.0,0.55,0.45,0.7,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41.51,0.0,0.45,0.35,0.55,14.6275,938.295,156.455,44.976,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
26.27,0.0,0.45,0.35,0.55,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
291.57,0.4,0.3,0.1,0.35,8.5,40.0,140.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
49.95,0.05,0.45,0.35,0.55,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
62.33,0.0,0.4,0.2,0.45,6.745,28.3,93.2,26.225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
200.71,0.4,0.5,0.4,0.65,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
32.42,0.0,0.3,0.1,0.35,6.0,2700.0,55.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10.66,0.0,0.45,0.35,0.55,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
79.41,0.0,0.45,0.35,0.55,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.18,0.0,0.55,0.45,0.75,3.5,15.0,55.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35.8,0.0,0.55,0.45,0.7,16.0,900.0,170.0,48.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
23.08,0.0,0.3,0.1,0.35,9.5,50.0,120.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
9.14,0.0,0.3,0.1,0.35,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
59.13,0.4,0.5,0.4,0.65,5.14,51.62,57.365,19.205,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
46.65,0.0,0.25,0.1,0.3,9.0,50.0,150.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
10.42,0.1,0.5,0.4,0.65,3.0,200.0,45.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
27.47,0.0,0.4,0.2,0.45,14.0,800.0,160.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
141.72,0.2,0.55,0.45,0.75,7.996,273.15,109.79,35.495,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
11.5,0.0,0.45,0.35,0.55,7.649,38.42,115.26,35.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
18.71,0.0,0.45,0.35,0.55,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
18.14,0.0,0.55,0.45,0.75,3.7292,1314.9,42.94,18.53,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
208.25,0.4,0.3,0.1,0.35,5.0,150.0,50.0,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
229.36,0.4,0.55,0.45,0.7,11.0335,144.98,121.44,37.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
155.85,0.4,0.65,0.4,0.6,6.8165,1929.56,77.51,38.515,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35.22,0.1,0.45,0.35,0.55,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
15.98,0.0,0.45,0.35,0.55,3.2,1800.0,40.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
